90090150000BUKOVJE                       00001626804611026605
91200080000BUKOVJE PRI SLIVNICI          00001631622911027466
91240120000BUKOVJE V BABNI GORI          00001631961911027512
91440030000BUKOVLJE                      00001631531111027687
90780040000BUKOVNICA                     00001629758511027130
90140010000BUKOVO                        00001627902111026656
90250010000BUKOVSKA VAS                  00001627524711026788
91280030000BUKOVSKI VRH                  00001632152411027563
91220080000BUKOVŠÈICA                    00001631757811027482
91040640001BUKOVŠKA ULICA                00001623701910128765
90110020000BUKOVŽLAK                     00001626914011026621
91880020000BUNÈANI                       00001629535321427977
90500410014BURLINOVA ULICA               00001619505710101743
90610110090BURNIKOVA ULICA               00001620790010110084
90090160000BUŠEÈA VAS                    00001626805411026605
91570010000BUŠINEC                       00001630026821427721
90730090000BUŠINJA VAS                   00001629627911027903
90210050000BUTAJNOVA                     00001629340711026745
90500150000BUTARI                        00001628401711027776
90170110000BUTORAJ                       00001627185311026699
90170140003BUTORAJSKA CESTA              00001617973610088828
90500870002BUŽARJI                       00001619703310102081
90580250001CAFOVA ULICA                  00001613502010107229
92040050002CAFOVA ULICA                  00001611717010107105
90960160009CAFOVA ULICA                  00001623099510125189
90980020002CAFOVA ULICA                  00002424362110147484
90700200042CAFOVA ULICA                  00001625465710147719
92130010003CAHOVA ULICA                  00001619469710101310
90130080000CAJNARJE                      00001627042311026648
90400040006CANKARJEV DREVORED            00001618914610097665
90010010002CANKARJEV TRG                 00001617284710083931
91420680001CANKARJEV TRG                 00001625129110146143
91400190002CANKARJEV TRG                 00001625018010145341
91220510002CANKARJEV TRG                 00001624361210137918
90610110091CANKARJEV VRH                 00001621206710110084
90430430001CANKARJEVA CESTA              00001619319410098521
90730370005CANKARJEVA CESTA              00001621815410114578
90030010003CANKARJEVA CESTA              00001623376510126533
90610110092CANKARJEVA CESTA              00001620092110110084
90600650005CANKARJEVA CESTA              00001090642310108969
90630340004CANKARJEVA CESTA              00001621664010113580
90640090003CANKARJEVA CESTA              00001621743310114179
90290060002CANKARJEVA CESTA              00001618472110092752
90541380004CANKARJEVA CESTA              00001545224210105234
91260090002CANKARJEVA CESTA              00001624775810144949
91310300003CANKARJEVA CESTA              00001624742110144523
91330240005CANKARJEVA CESTA              00001624805310144965
91090440002CANKARJEVA POT                00002000912810090016
91240660003CANKARJEVA ULICA              00001634104510139945
90540850003CANKARJEVA ULICA              00001545121110104653
91020340003CANKARJEVA ULICA              00001623511310127157
91000140002CANKARJEVA ULICA              00001618534510093317
91301880002CANKARJEVA ULICA              00001624695610143861
91900380006CANKARJEVA ULICA              00001625178010147310
91280600006CANKARJEVA ULICA              00001624549610141478
91880030002CANKARJEVA ULICA              00001621720410113873
91860010005CANKARJEVA ULICA              00001618396210091900
91360180003CANKARJEVA ULICA              00001617327410084482
91060240003CANKARJEVA ULICA              00001624455410139619
91100810002CANKARJEVA ULICA              00001623729910130034
91110480004CANKARJEVA ULICA              00001623818010131855
91120120002CANKARJEVA ULICA              00001623904610132525
91440200004CANKARJEVA ULICA              00001624261610134986
91130750003CANKARJEVA ULICA              00001624029010133483
91130870005CANKARJEVA ULICA              00001624080010133629
91480010003CANKARJEVA ULICA              00001900289610106940
91131230003CANKARJEVA ULICA              00001624164410134013
90720030004CANKARJEVA ULICA              00001618194310091195
90110030017CANKARJEVA ULICA              00001617526910085942
90090120008CANKARJEVA ULICA              00001617374610084784
90360090004CANKARJEVA ULICA              00001618790910096405
90020010001CANKARJEVA ULICA              00001621961410115531
90380150007CANKARJEVA ULICA              00001618866210097096
90570550003CANKARJEVA ULICA              00001611470710106494
90580250002CANKARJEVA ULICA              00001613532110107229
90700200043CANKARJEVA ULICA              00001625466510147719
90590170001CANKARJEVA ULICA              00001619721110108055
91200920002CANKARJEVA ULICA              00001624321310135982
90170140004CANKARJEVA ULICA              00001618011410088828
90500410015CANKARJEVA ULICA              00001619506510101743
90940210001CANKARJEVA ULICA              00001622998910123488
90960160010CANKARJEVA ULICA              00001623100210125189
90230070003CANKARJEVA ULICA              00001618042410090636
90520140007CANKARJEVA ULICA              00001247866610102774
90851320011CANKARJEVA ULICA              00001622520710120438
90230100008CANKARJEVA ULICA              00001618070010090695
90480470008CANKARJEVA ULICA              00001619377110099943
90800060005CANKARJEVA ULICA              00001622053110116368
90800090001CANKARJEVA ULICA              00001622149010116627
90810030002CANKARJEVA ULICA              00001623310210126240
90840260005CANKARJEVA ULICA              00001622275510117801
92040050003CANKARJEVA ULICA              00001611718810107105
91400180002CANKARJEVO NABREŽJE           00001625001510145333
90610110093CANKARJEVO NABREŽJE           00001620093010110084
90900060008CANKARJEVO NABREŽJE           00001622864810123003
91520000000CANKOVA                       00002142767500000000
91520010000CANKOVA                       00001629759321427675
90680230020CAPUDROVA ULICA               00001784517910091144
90610110094CARJA DUŠANA ULICA            00001619795510110084
90360090005CARL JAKOBA ULICA             00001618791710096405
90500410016CARPACCIOV TRG                00001619507310101743
90130090003CASERMANOVA ULICA             00001617927210087287
90010010003CEBEJEVA ULICA                00001617285510083931
90851320012CEGELNICA                     00001622588610120438
90820020000CEGELNICA                     00001628502111027946
90070090000CEGLO                         00001629905711026583
90400040007CEGNARJEVA ULICA              00001618915410097665
90610110095CELARÈEVA ULICA               00001621488410110084
90110030018CELESTINOVA ULICA             00001617527710085942
90610110096CELESTINOVA ULICA             00001620065410110084
90700030000CELESTRINA                    00001632816211027881
90540190000CELINE                        00001628631111026982
90110000000CELJE                         00001102662100000000
90110030000CELJE                         00001008594211026621
91140360002CELJSKA CESTA                 00001624207110134692
91330240006CELJSKA CESTA                 00001624806110144965
91900380007CELJSKA CESTA                 00001625179810147310
91070050001CELJSKA CESTA                 00001678608010139627
91060240004CELJSKA CESTA                 00001624484810139619
91120120003CELJSKA CESTA                 00001623905410132525
91240660004CELJSKA CESTA                 00001634106110139945
91390610005CELJSKA CESTA                 00001617876410086981
90570290003CELJSKA CESTA                 00001545271410106150
90700200045CELJSKA ULICA                 00001625468110147719
90610110097CELJSKA ULICA                 00001619796310110084
90700020004CELOVŠKA CESTA                00001625242510147379
90740030002CELOVŠKA CESTA                00001623586510127785
90610110098CELOVŠKA CESTA                00001620094810110084
90110030019CELOVŠKA ULICA                00001617528510085942
91530030000CENKOVA                       00001628929921427683
91340090000CENTA                         00001629341511027628
90160020001CENTER                        00001623578410127637
90500160000CEPKI                         00001628402511027776
90500870003CEREJ                         00001619704110102081
90500170000CEREJ                         00001628403311027776
91340830001CEREJA                        00002380478610113008
90090170000CERINA                        00001626806211026605
90120040000CERKLJANSKA DOBRAVA           00001628503011026630
90140020000CERKLJANSKI VRH               00001627903011026656
90120000000CERKLJE NA GORENJSKEM         00001102663000000000
90120050000CERKLJE NA GORENJSKEM         00001010255311026630
90090180000CERKLJE OB KRKI               00001626808911026605
90130000000CERKNICA                      00001102664800000000
90130090000CERKNICA                      00001008728711026648
90610110099CERKNIŠKA ULICA               00001621207510110084
90140000000CERKNO                        00001102665600000000
90140030000CERKNO                        00001009626011026656
90050010001CERKOVA ULICA                 00001624919010145058
90610110100CERKOVA ULICA                 00001619797110110084
91940440002CERKOVNIK                     00001619765310109663
91310300004CERKVENA ULICA                00001624770710144523
90590170026CERKVENI TRG                  00001923669210108055
91530040000CERKVENJAK                    00001628930221427683
91530000000CERKVENJAK                    00002142768300000000
90170120000CERKVIŠÈE                     00001627186111026699
91190040000CEROV LOG                     00001630027611027458
90851320013CEROVCI                       00001622654810120438
91200090000CEROVEC                       00001631623711027466
91100090000CEROVEC                       00001631044111027369
91570020000CEROVEC                       00001630028421427721
91060030000CEROVEC POD BOÈEM             00001631962711027326
91090070000CEROVEC PRI ÈREŠNJEVCU        00001627187011027342
91240130000CEROVEC PRI ŠMARJU            00001631963511027512
91990070000CEROVEC PRI TREBELNEM         00001632308021436470
90870030000CEROVEC STANKA VRAZA          00001630363111027172
91940030000CEROVICA                      00001629056421428264
90320050000CEROVO                        00001627673111026869
91180010000CERŠAK                        00001014831611027440
91180010001CERŠAK                        00001626526810148316
90610110101CERUTOVA ULICA                00001620431510110084
90851320014CESARJEVA ULICA               00001626720110120438
91300190000CESTA                         00001632309811027580
90010060000CESTA                         00001626725211026516
90540200000CESTA                         00001628632011026982
90200020000CESTA                         00001627674011026737
90340070001CESTA ADAMA DUŠAKA            00001618739910096090
90410230001CESTA ALOJZA TRAVNA           00001619074817357808
90610110102CESTA ANDREJA BITENCA         00001620807810110084
90230300002CESTA BORCEV                  00001618322910091527
90500060002CESTA BORCEV                  00001619479410101352
92080020002CESTA BORCEV                  00001624965310145171
90410230002CESTA BORISA KIDRIÈA          00001619075617357808
90410220001CESTA BORISA KIDRIÈA          00001735776017357751
91420680002CESTA BORISA KIDRIÈA          00001625131310146143
91330240007CESTA BORISA KRAIGHERJA       00001624850910144965
90520140183CESTA BOŠTJANA HLADNIKA       00001751214510102774
90090120009CESTA BRATOV CERJAKOV         00001617410610084784
90090120010CESTA BRATOV MILAVCEV         00001617375410084784
91330240008CESTA BRATOV MRAVLJAKOV       00001624807010144965
90410070004CESTA BRATOV STRAŽIŠARJEV     00001619076410097827
90541380005CESTA BRATOV ZORKO            00001545226910105234
90500700001CESTA BRATSTVA                00001146369010102405
90730370006CESTA BRATSTVA IN ENOTNOSTI   00001621816210114578
90851320015CESTA BRIGAD                  00001622631910120438
90320170005CESTA CANKARJEVE BRIGADE      00001618646510094208
90610110103CESTA CENETA ŠTUPARJA         00001619966410110084
90610110104CESTA CIRILA KOSMAÈA          00001620981310110084
90410070005CESTA CIRILA TAVÈARJA         00001619077210097827
90391280001CESTA DOLENJSKEGA ODREDA      00001618703810095794
90600650006CESTA DOLENJSKEGA ODREDA      00001619756410108969
92080020003CESTA DOLOMITSKEGA ODREDA     00001624966110145171
90610110105CESTA DOLOMITSKEGA ODREDA     00001621208310110084
90320170074CESTA DR. JOŽETA PUÈNIKA      00001794164010094208
90430430002CESTA DR. TINETA ZAJCA        00001619320810098521
90600650007CESTA DUŠANA KVEDRA           00001091023410108969
90610110106CESTA DVEH CESARJEV           00001621209110110084
90210070001CESTA DVEH POTOKOV            00001621159110111366
90410070006CESTA FRANCETA PREŠERNA       00001619079910097827
91330240009CESTA FRANTIŠKA FOITA         00001624847910144965
90030010004CESTA GORENJSKEGA ODREDA      00001623377310126533
91830010002CESTA GORIŠKE FRONTE          00001622363810118166
91400190003CESTA GRADENJ                 00001625020110145341
90700270005CESTA GRAŠKE GORE             00001626255210147808
90340070002CESTA HERMANA DEBELAKA        00001618740210096090
91260090003CESTA HEROJA GAŠPERJA         00001624781210144949
91260090004CESTA HEROJA ROZMANA          00001624783910144949
91260090005CESTA HEROJA ŠERCERJA         00001624784710144949
90770190001CESTA HEROJA VASJE            00001618275310091209
91040270001CESTA I                       00001623719110129036
91330240010CESTA I                       00001624858410144965
90500190001CESTA I. ISTRSKE BRIGADE      00001619688610101492
90500640002CESTA I. ISTRSKE BRIGADE      00001619689410101999
90630340005CESTA I. SLOVENSKEGA TABORA   00001621665810113580
91330240011CESTA II                      00001624859210144965
91040270002CESTA II                      00001623720510129036
90610110107CESTA II. GRUPE ODREDOV       00001620445510110084
90110030020CESTA II. GRUPE ODREDOV       00001617759810085942
91040270003CESTA III                     00001623721310129036
91330240012CESTA III                     00001624860610144965
90541380006CESTA ILIJE GREGORIÈA         00001545227710105234
91330240013CESTA IV                      00001624861410144965
91040270004CESTA IV                      00001623722110129036
90010010004CESTA IV. PREKOMORSKE         00001617287110083931
90520140008CESTA IVA SLAVCA              00001247867410102774
90410220002CESTA IVANA CANKARJA          00001619080217357751
92080020004CESTA IVANA KAVÈNIKA          00001624967010145171
90580250039CESTA IVANA PIRHERJA          00002425367810107229
90500700002CESTA IVANA STARCA            00001146370310102405
91330240014CESTA IX                      00001624867310144965
91040270005CESTA IX                      00001623727210129036
90010010005CESTA IX. KORPUSA             00001617321510083931
90840390001CESTA IX. KORPUSA             00001622422710118441
90540090001CESTA IZGNANCEV               00001545088610103827
90520140009CESTA JAKA PLATIŠE            00001319526910102774
90120050001CESTA JANEZA BOBNARJA         00001229725410102553
90110030275CESTA JANEZA CVIRNA           00002420508810085942
90410230003CESTA JANEZA FINŽGARJA        00001619082917357808
90610111586CESTA JANEZA PORENTE          00002425921810110084
91600050012CESTA JANEZA PUHA             00002434369310147786
90130450002CESTA JOSIPA RIBIÈIÈA         00001617960410088038
90730370056CESTA JOSIPA SAVINŠKA         00002002321010114578
91900380008CESTA JOSIPA ŠIRCA            00001625206910147310
90130450003CESTA JOŽETA KRAJCA           00001617961210088038
90230320002CESTA K CERKVI                00001779943610091551
90700170001CESTA K DRAVI                 00001625378210147638
90700200046CESTA K DRAVI                 00001625469010147719
90260050002CESTA K DRAVI                 00001626474110148073
90700200694CESTA K TAMU                  00002396912210147719
90520140010CESTA KOKRŠKEGA ODREDA        00001247871210102774
91310140001CESTA KOKRŠKEGA ODREDA        00001624726010144361
90710090008CESTA KOMANDANTA STANETA      00001621044710110688
90600650008CESTA KOMANDANTA STANETA      00001619750510108969
91200920003CESTA KOZJANSKEGA ODREDA      00001624299310135982
91270120001CESTA KOZJANSKEGA ODREDA      00001617837310086850
90541380007CESTA KOZJANSKEGA ODREDA      00001545228510105234
91400180003CESTA KRIMSKEGA ODREDA        00001625003110145333
90540850004CESTA KRŠKIH ŽRTEV            00001545123810104653
91200920004CESTA LEONA DOBROTINŠKA       00001624297710135982
90610110108CESTA LJUBLJANSKE BRIGADE     00001620975910110084
91260090006CESTA LOLE RIBARJA            00001624788010144949
91790180001CESTA MAJDE ŠILC              00001623705110128811
92040050004CESTA MAKSA KAVÈIÈA           00001611719610107105
90500410017CESTA MAREŽGANSKEGA UPORA     00001619678910101743
90410070009CESTA MARŠALA TITA            00001619083710097827
91260090007CESTA MATIJE GUBCA            00001624789810144949
90500060003CESTA MED VINOGRADI           00001619483210101352
91200920005CESTA MILOŠA ZIDANŠKA         00001624304310135982
90900070004CESTA MORNARIŠKIH ODREDOV     00001622975010123011
91600040001CESTA NA AGRARNO              00001625299910147522
90680350002CESTA NA BAJER                00001784642610091438
91400180004CESTA NA BARJU                00001625002310145333
90610110109CESTA NA BELLEVUE             00001620623710110084
91060240005CESTA NA BELLEVUE             00001624485610139619
90520130002CESTA NA BELO                 00001229745910102766
91060240006CESTA NA BOÈ                  00001624486410139619
90610110110CESTA NA BOKALCE              00001621210510110084
90520130003CESTA NA BRDO                 00001229746710102766
90680470003CESTA NA BRDO                 00001784688410091829
90610110111CESTA NA BRDO                 00001621211310110084
91200920006CESTA NA BRDO                 00001624322110135982
91310130002CESTA NA BRDO                 00001632985110144353
92080020005CESTA NA BREG                 00001624968810145171
90610110112CESTA NA BRINOVEC             00001620432310110084
90610110113CESTA NA BROD                 00001619998210110084
91110480005CESTA NA BRŠLJANOVEC          00001623880510131855
90980060003CESTA NA BUKOVEC              00002423033310147760
90980020003CESTA NA BUKOVEC              00002424369910147484
91830020001CESTA NA ÈUKLJE               00001622399910118395
91100810003CESTA NA DOBRAVO              00001623730210130034
90110030021CESTA NA DOBROVO              00001617529310085942
91230110001CESTA NA DRENIK               00002393852910112206
92120010002CESTA NA FUŽINE               00001624637910143098
90570290004CESTA NA GABERNO              00001545272210106150
90680350003CESTA NA GMAJNO               00001784644210091438
92040050015CESTA NA GMAJNO               00002418786110107105
90410070010CESTA NA GOLICO               00001619084510097827
91440200006CESTA NA GORENJE              00001624262410134986
91200920060CESTA NA GORO                 00001668908410135982
91100810004CESTA NA GRAD                 00001623732910130034
91200920007CESTA NA GRAD                 00001624336110135982
90920180001CESTA NA GRAD                 00001635661110139368
90110030022CESTA NA GRAD                 00001617530710085942
92120010003CESTA NA GRADEC               00001624635210143098
90810030003CESTA NA GRADIŠÈE             00001623312910126240
90050010002CESTA NA GRIÈ                 00001624920310145058
91330240015CESTA NA GRIÈU                00001624851710144965
90770190002CESTA NA GRMAÈE               00001618288510091209
90450080001CESTA NA HAJDINO              00001623084710124930
91310130003CESTA NA HUDO                 00001632986010144353
90980020004CESTA NA JEŠENCO              00002424426110147484
91020340004CESTA NA JEZERCA              00001623512110127157
90130090004CESTA NA JEZERO               00001617906010087287
91330240016CESTA NA JEZERO               00001624808810144965
90610110114CESTA NA JEŽAH                00001620433110110084
90520140011CESTA NA KLANEC               00001247873910102774
90610110115CESTA NA KLJUÈ                00001621550310110084
91200920008CESTA NA KMETIJSKO ŠOLO       00001624301910135982
90610110116CESTA NA KOPE                 00001620434010110084
90940210002CESTA NA KREMENCO             00001622999710123488
90320170006CESTA NA KRKO                 00001618582510094208
91670030002CESTA NA KUMEN                00001626566710149142
90370050003CESTA NA KUREŠÈEK             00002398745710111692
90570290005CESTA NA LAHOMŠEK             00001545274910106150
91900380009CESTA NA LAVO                 00001625180110147310
90610110117CESTA NA LAZE                 00001620751910110084
91470170002CESTA NA LEDINICO             00001624404010138256
91110480006CESTA NA LENIVEC              00001623876710131855
90790090002CESTA NA LEPO NJIVO           00001621903710115094
91020170006CESTA NA LIPCE                00001623482610126878
90110340001CESTA NA LJUBEÈNO             00001617854310086892
90080070001CESTA NA LOG                  00001621603810112141
91310010003CESTA NA LOKO                 00001624714610144213
90610110118CESTA NA LOKO                 00001621212110110084
90500410018CESTA NA MARKOVEC             00001619639810101743
92080020006CESTA NA MELE                 00001624969610145171
90610110119CESTA NA MESARICO             00001621513910110084
90610110120CESTA NA OBRIJE               00001620320310110084
90820050001CESTA NA OKROGLO              00001428097910102928
90110030023CESTA NA OSTROŽNO             00001617736910085942
90610110121CESTA NA OZARE                00001620435810110084
91270120002CESTA NA PEÈOVJE              00001617838110086850
90140030002CESTA NA PLUŽNE               00001618765810096260
91110480076CESTA NA POLANE               00001725890710131855
90610110122CESTA NA POLJANE              00001620808610110084
91130750004CESTA NA POLJE                00001624030310133483
91710130001CESTA NA POLJE                00001623994110133386
92080020007CESTA NA POLJE                00001624970010145171
91400180005CESTA NA POLJU                00001625004010145333
90391280002CESTA NA POLŽEVO              00001618704610095794
90080010004CESTA NA POSTAJO              00001621125710111242
90610110123CESTA NA PREVOJE              00001620809410110084
90810030004CESTA NA PRIMOŽ               00001623313710126240
92130010004CESTA NA PRISOJO              00001619457310101310
90040020002CESTA NA RAVNE                00001623450810126568
90540090002CESTA NA RIBNIK               00001545099110103827
91200920009CESTA NA RIFNIK               00001624337010135982
90500640003CESTA NA RIŽANO               00001619690810101999
91440200007CESTA NA ROGLO                00001624263210134986
91370080002CESTA NA ROGLO                00001656665910134919
91900290001CESTA NA ROJE                 00002121454010147034
90790090003CESTA NA ROŽNIK               00001621904510115094
90610110124CESTA NA ROŽNIK               00001621213010110084
90520130004CESTA NA RUPO                 00001229747510102766
90520140012CESTA NA RUPO                 00001229748310102774
90710090009CESTA NA SENICO               00001621046310110688
90700140001CESTA NA SREDNJE              00001625337510147573
90290060003CESTA NA STADION              00001618499310092752
90480470009CESTA NA STADION              00001619378010099943
91240660005CESTA NA SV. ROK              00001634108810139945
91270120003CESTA NA SVETINO              00001617839010086850
90570290006CESTA NA SVETINO              00001545249810106150
90710090010CESTA NA SVETJE               00001621047110110688
91120120004CESTA NA ŠTIBUHU              00001623963110132525
90480470010CESTA NA TRATO                00001619397610099943
91040640002CESTA NA UGAR                 00001623663210128765
90610110125CESTA NA URH                  00001620436610110084
90630340006CESTA NA VILO                 00001621666610113580
91900380010CESTA NA VRBJE                00001625181010147310
91230050003CESTA NA VRH                  00002417500610111617
90790090004CESTA NA VRHE                 00001621905310115094
90610110126CESTA NA VRHOVCE              00001621214810110084
91330240018CESTA NA VRTAÈE               00001624856810144965
91420240002CESTA NA ZLATO POLJE          00001625113510145643
91900290002CESTA NA ŽAGO                 00002121456610147034
90500640004CESTA NA ŽANEJ                00001619691610101999
90700140002CESTA NA ŽAVCERJA             00001625338310147573
91790180002CESTA NOTRANJSKEGA ODREDA     00001623706010128811
90650450001CESTA NOTRANJSKEGA ODREDA     00001617966310088178
91230090003CESTA OB BARJU                00001621178810111943
91230150004CESTA OB BARJU                00001621179610112893
91230150029CESTA OB BREGU                00002428268610112893
90540870002CESTA OB GAJU                 00001545196310104670
91600090001CESTA OB GRAMOZNICI           00001626377010147956
91390610006CESTA OB HUDINJI              00001617877210086981
90700500001CESTA OB LIPI                 00001626514410148294
92080020008CESTA OB POTOKU               00001624971810145171
90810030005CESTA OB POTOKU               00001623315310126240
91130220002CESTA OB RIBNIKU              00001623976310132916
91600090002CESTA OB RIBNIKU              00001626378810147956
91600020001CESTA OB RIBNIKU              00001625260310147425
90440050002CESTA OB SOÈI                 00001622180510117232
90710090011CESTA OB SORI                 00001621048010110688
90710090012CESTA OB ŽELEZNICI            00001621049810110688
91900380011CESTA OB ŽELEZNICI            00001625207710147310
90390320028CESTA OBÈINE HIRSCHAID        00001793584410094267
90140030003CESTA OF                      00001618766610096260
91190460001CESTA OKTOBRSKIH ŽRTEV        00001622707210121299
91290140003CESTA OSVOBODILNE FRONTE      00001624633610141800
92080020009CESTA OSVOBODILNE FRONTE      00001624972610145171
90700200047CESTA OSVOBODILNE FRONTE      00001625470310147719
91420680003CESTA OTONA ŽUPANÈIÈA         00001625132110146143
91060240007CESTA PADLIH AKTIVISTOV NOV   00001624487210139619
90340070003CESTA PADLIH BORCEV           00001618743710096090
90340160001CESTA PADLIH BORCEV           00001618744510096197
90230350012CESTA PETRA MAJDIÈA           00001783736210091730
90230340008CESTA PETRA MAJDIÈA           00001783724910091667
91140360003CESTA POD GORO                00001624208010134692
90050010003CESTA POD GORO                00001624921110145058
91440200008CESTA POD HRIBOM              00001624265910134986
91330240019CESTA POD PARKOM              00001624853310144965
91200920010CESTA POD RIFNIKOM            00001624335310135982
90130090005CESTA POD SLIVNICO            00001617907810087287
90130450011CESTA POD SRNJAKOM            00001617949310088038
92080020010CESTA POD STRMCO              00001624973410145171
90130450004CESTA POD TIÈNICO             00001617963910088038
91830010003CESTA PREKOMORSKIH BRIGAD     00001622364610118166
90700200048CESTA PROLETARSKIH BRIGAD     00001625471110147719
90540090003CESTA PRVIH BORCEV            00001545089410103827
90090120011CESTA PRVIH BORCEV            00001617376210084784
90900060009CESTA RABSKIH ŽRTEV           00001622939310123003
90900070005CESTA RABSKIH ŽRTEV           00001622940710123011
90230300003CESTA RADOMELJSKE ÈETE        00001618323710091527
90410070011CESTA REVOLUCIJE              00001619085310097827
90520140184CESTA RUDIJA ŠELIGA           00001751216110102774
91330240020CESTA SIMONA BLATNIKA         00001624900910144965
90410230004CESTA SLAVKA LIKOVIÈA         00001619086117357808
90610110127CESTA SLOV. KMEÈKIH UPOROV    00001620304110110084
90900020002CESTA SOLINARJEV              00001622844310122961
90520140013CESTA STANETA ŽAGARJA         00001247874710102774
91310300005CESTA STE MARIE AUX MINES     00001624745610144523
91310010004CESTA STE MARIE AUX MINES     00001624744810144213
90680470004CESTA SV. VIDA                00001784690610091829
91020340005CESTA SVOBODE                 00001623513010127157
90090120012CESTA SVOBODE                 00001617455610084784
90030010005CESTA SVOBODE                 00001623378110126533
90610110128CESTA ŠPANSKIH BORCEV         00001620437410110084
90391280003CESTA TALCEV                  00001618705410095794
90710090013CESTA TALCEV                  00001621050110110688
91390610007CESTA TALCEV                  00001617879910086981
91220510003CESTA TALCEV                  00001624363910137918
91260090008CESTA TALCEV                  00001624776610144949
91330240021CESTA TALCEV                  00001624910610144965
90980100001CESTA TALCEV                  00001626272210147905
90640090004CESTA TALCEV                  00001621744110114179
90520140014CESTA TALCEV                  00001247875510102774
90230100009CESTA TALCEV                  00001618071810090695
90410220003CESTA TALCEV                  00001619087017357751
91440200009CESTA TALCEV                  00001624266710134986
91290140004CESTA TONÈKE ÈEÈ              00001624591710141800
90320170007CESTA TONETA KRALJA           00001618652010094208
90410230005CESTA TONETA TOMŠIÈA          00001735781617357808
90410070014CESTA TONETA TOMŠIÈA          00001619088810097827
90430430003CESTA TREH TALCEV             00001619321610098521
90610110129CESTA URŠKE ZATLERJEVE        00001620012310110084
91040270006CESTA V                       00001623723010129036
91330240023CESTA V                       00001624862210144965
91330240022CESTA V BEVÈE                 00001624915710144965
90710090014CESTA V BONOVEC               00001621045510110688
91090440003CESTA V BUKOVJE               00002000914410090016
90110120001CESTA V CELJE                 00001617811010086353
90570290007CESTA V DEBRO                 00001545275710106150
91690030005CESTA V DOBROVCE              00001626184010147751
90230320003CESTA V DOLENJE               00001779945210091551
90130090006CESTA V DOLENJO VAS           00001617929910087287
90610110130CESTA V DVOR                  00001620810810110084
90190050026CESTA V GABROVO NASELJE       00001726080410130620
91730020002CESTA V GAJ                   00002124129610146216
90610110131CESTA V GAMELJNE              00001620982110110084
90610110132CESTA V GORICE                00001621215610110084
90080150002CESTA V GORICE                00001621216410113059
91690020001CESTA V HOTINJE               00001625292110147468
92080020011CESTA V HRASTJE               00001624974210145171
90610110133CESTA V HRASTJE               00001620438210110084
90610110134CESTA V HRIB                  00001620811610110084
90400050001CESTA V HRIB                  00001619052710097673
90400050002CESTA V JAGODJE               00001619026810097673
90610110135CESTA V KLEÈE                 00001620625310110084
90610110136CESTA V KOSTANJ               00001620440410110084
90610170001CESTA V KRESNICE              00001620600810110319
90110030024CESTA V LAHOVNO               00001617531510085942
90110030025CESTA V LAŠKO                 00001617532310085942
90610110137CESTA V LEGARICO              00001621551110110084
92080020012CESTA V LIPOVCE               00001624976910145171
90080010005CESTA V LOG                   00001621126510111242
91080020002CESTA V LOG                   00001626698110149339
90480170001CESTA V LOG                   00001619367410099595
90540090004CESTA V LOG                   00001545090810103827
90790090005CESTA V LOKE                  00001621906110115094
90110030026CESTA V LOKROVEC              00001617533110085942
90030010006CESTA V MEGRE                 00001623379010126533
90480470011CESTA V MESTNI LOG            00001619396810099943
90610110138CESTA V MESTNI LOG            00001621217210110084
91690040023CESTA V MIKLAVŽ               00002429815910148006
90450080002CESTA V NJIVERCE              00001623085510124930
91110480007CESTA V OGRADE                00001623883010131855
90610110139CESTA V PEÈALE                00001619967210110084
90610110140CESTA V PODBORŠT              00001619969910110084
90120050002CESTA V POLICO                00001229728910102553
90400040008CESTA V PREGAVOR              00001619019510097665
90130450005CESTA V PRETRŽJE              00001617964710088038
90610110141CESTA V PROD                  00001620441210110084
90530060001CESTA V RADOVNO               00001619182510097878
90980020005CESTA V RANÈE                 00002424428810147484
90620020001CESTA V RASTKE                00001621887110115043
90570290039CESTA V REÈICO                00001691216610106150
91690030006CESTA V ROGOZO                00001626185810147751
90700150001CESTA V ROŠPOH                00001625343010147590
90410220004CESTA V ROVTE                 00001735777817357751
90410230006CESTA V ROVTE                 00001619089617357808
90610110142CESTA V ROŽNO DOLINO          00001621219910110084
90620020002CESTA V SAVINO                00001621888010115043
91600090003CESTA V SKOKE                 00001626379610147956
90940210003CESTA V STARO VAS             00001623054510123488
90610110143CESTA V ŠMARTNO               00001620443910110084
91390610008CESTA V ŠMARTNO               00001617880210086981
90110120002CESTA V TEHARJE               00001617812810086353
91390610009CESTA V TOMAŽ                 00001617882910086981
90110030027CESTA V TRNOVLJE              00001617534010085942
90030010007CESTA V VINTGAR               00001623380310126533
90110340002CESTA V ZADOBROVO             00001617855110086892
90610110144CESTA V ZAJÈJO DOBRAVO        00001620444710110084
90190050027CESTA V ZELENI GAJ            00001726083910130620
90610110145CESTA V ZELENI LOG            00001621220210110084
90610110146CESTA V ZGORNJI LOG           00001621222910110084
91140210001CESTA V ŽELEZNIK              00001656852010134463
90710090015CESTA V ŽLEBE                 00001621051010110688
91200920057CESTA VALENTINA OROŽNA        00001624329910135982
90340050001CESTA VDV-BRIGADE             00001618723210096073
91040270007CESTA VI                      00001623724810129036
91330240024CESTA VI                      00001624864910144965
91330240025CESTA VII                     00001624865710144965
91040270008CESTA VII                     00001623725610129036
91040270009CESTA VIII                    00001623726410129036
91330240026CESTA VIII                    00001624866510144965
