23260832;189;256;11026826;0;1;1;1;1;1228;1945;171033,26;575523,61;1975;2000;1216;1623;1622;1622;
23260862;189;265;11026826;0;1;1;0;0;1228;1996;171061,79;575769,46;;;1219;1623;1623;1623;
23298999;205;204;11026826;0;1;1;0;0;1228;1995;163055,97;575201,49;;;1216;1622;1622;1623;
23260018;190;62;11026826;0;1;1;0;0;1228;1941;169996,06;572756,4;1998;;1216;1622;1622;1623;
23262151;187;176;11026826;0;1;1;0;0;1228;2000;169133,18;576495,5;;;1219;1623;1623;1623;
23280299;186;170;11026826;0;2;1;1;0;1228;1995;168899,46;578195,85;;;1223;1622;1622;1622;
23278734;193;333;11026826;0;1;1;0;0;1228;1989;167902,37;571755,22;;;1216;1623;1622;1623;
23259283;193;2;11026826;0;1;1;0;0;1228;1870;169030,11;568611,66;1985;;1216;1623;1622;1623;
23259284;193;3;11026826;0;1;1;0;0;1228;1870;169019,69;568585,96;;;1219;1623;1623;1623;
23279574;187;245;11026826;0;1;1;0;0;1228;1968;168706,79;576368,51;;;1216;1623;1623;1623;
23279586;187;250;11026826;0;2;1;1;0;1228;1993;168834,69;575242,9;;;1216;1623;1622;1623;
23261504;184;511;11026826;0;1;1;0;0;1228;1980;171239,62;576314,49;;;1219;1623;1623;1623;
23261506;184;513;11026826;0;3;2;1;0;1228;1963;171262,9;576275,24;;;1216;1622;1622;1622;
23260060;190;90;11026826;0;1;1;1;0;1228;1800;170083,72;572997,52;;;1216;1623;1622;1623;
23260076;190;106;11026826;0;2;2;1;0;1228;1807;170176,24;573153,01;1960;1960;1216;1622;1622;1623;
23260087;190;117;11026826;0;2;2;1;0;1228;1971;170428,64;573356,32;1997;;1216;1622;1622;1623;
23279918;187;411;11026826;0;1;1;0;0;1228;1827;168907,85;576272,69;;;1216;1623;1623;1623;
23279924;196;123;11026826;0;1;1;0;0;1228;2006;166973,47;575429,12;;;1219;1623;1623;1623;
23279930;187;414;11026826;0;1;1;0;0;4020;1850;168697,37;576387,25;1991;;1218;1623;1623;1623;
23278714;193;325;11026826;0;1;1;0;0;1228;1972;166680,99;571170,23;;;1216;1623;1622;1623;
23278763;193;353;11026826;1;1;1;0;1;1230;1978;167924,13;571247,48;;;1216;1622;1622;1623;
23278300;193;148;11026826;0;2;2;1;0;1228;1970;166954,5;569257,47;2002;;1216;1622;1622;1623;
23278313;193;153;11026826;0;1;1;0;0;1228;1970;166777,18;569133,66;;;1216;1622;1622;1623;
23279774;196;81;11026826;0;1;1;1;0;1228;1981;166558,97;575335,45;1987;;1216;1623;1622;1623;
23260537;188;204;11026826;0;1;1;0;0;1228;1985;169529,27;574649,46;;;1216;1623;1623;1623;
23260540;188;207;11026826;0;2;1;0;0;1228;1850;169524,45;574670,83;;1990;1218;1623;1623;1623;
23260582;184;13;11026826;0;2;2;1;0;1228;1707;171573,18;575521,07;;;1216;1622;1622;1623;
23280137;187;504;11026826;0;1;1;0;0;1228;1997;168432,45;576498,79;;;1216;1623;1623;1623;
23280140;206;51;11026826;0;1;1;1;0;1228;1850;166003,91;575083,87;2002;;1216;1622;1622;1623;
23261807;184;801;11026826;0;2;2;1;0;1228;2005;169592,2;576262,25;;;1216;1622;1622;1623;
23261825;187;78;11026826;0;2;1;0;1;1228;1999;169217,14;575845,98;;;1216;1623;1622;1623;
23260739;189;228;11026826;0;1;1;0;0;1228;1950;170383,67;574303,31;;;1219;1623;1623;1623;
23278675;193;296;11026826;0;1;1;0;0;1228;1975;167414,59;571400,38;;;1216;1622;1622;1623;
23278686;193;301;11026826;0;1;1;0;0;1228;1991;167378,96;571388,79;;;1216;1622;1622;1623;
23278716;193;326;11026826;0;3;2;1;0;1228;1983;167904,16;571731,74;;;1216;1622;1622;1623;
23262326;186;80;11026826;0;2;1;0;1;1228;1960;169496,83;577289,53;2004;2004;1220;1622;1622;1622;
23279173;194;57;11026826;0;1;1;0;0;1228;1982;166156,69;572796,31;;;1216;1623;1623;1623;
23279189;194;65;11026826;0;1;1;0;0;1228;1900;167257,32;573095,52;;;1216;1622;1622;1623;
23278189;193;69;11026826;0;1;1;1;0;1228;1971;167222,25;568283,89;2008;;1216;1622;1622;1623;
23279951;187;427;11026826;0;2;1;1;0;1228;1990;168725,15;575388,48;;;1216;1622;1622;1623;
23278797;193;378;11026826;0;1;1;0;0;1228;1970;167948,93;571944,03;;;1216;1623;1623;1623;
23278816;192;137;11026826;0;2;1;0;0;1228;1814;168949,04;570488,25;;;1216;1623;1622;1623;
23279960;187;432;11026826;1;2;1;1;0;1228;2001;168684,75;576440,3;;;1216;1622;1622;1622;1623
23279967;187;436;11026826;0;2;1;1;0;1228;1970;167872,73;576331,14;2003;;1216;1622;1622;1623;
23260388;188;74;11026826;0;1;1;0;0;1228;1991;169862,4;573732,89;;;1219;1623;1623;1623;
23261210;184;276;11026826;0;3;2;1;0;1230;1992;170157,99;576255,78;;;1216;1622;1622;1622;
23260396;188;82;11026826;0;1;1;1;0;1228;1750;169519,77;573614,72;;;1218;1622;1622;1623;
23278370;193;193;11026826;0;2;2;1;0;1228;1970;167196,79;569555,38;2000;;1219;1622;1622;1623;
23279987;187;447;11026826;0;1;1;0;0;1228;1960;168207,87;575956,92;;;1219;1623;1623;1623;
23280000;188;518;11026826;0;1;1;0;0;1228;1820;168966,31;574497,35;;;1220;1623;1623;1623;
23278394;193;201;11026826;0;1;1;0;0;1228;1965;168121,14;568866,65;;;1216;1623;1622;1623;
23298273;206;79;11026826;0;1;1;1;0;1228;1959;164489,3;574227,72;1994;2000;1216;1622;1622;1623;
35682768;184;1460;11026826;0;;;0;1;;2008;171085,63;576661,96;;;;;;;
23314217;211;158;11026826;0;1;1;0;0;1228;1978;161418,99;575549,22;;;1216;1623;1622;1623;
23314224;211;165;11026826;0;2;2;1;0;1228;1985;161326,56;575513,53;;;1216;1623;1622;1623;
23313921;209;95;11026826;0;1;1;0;0;1228;1959;161275,38;572784,41;;;1216;1623;1623;1623;
23313923;209;97;11026826;0;1;1;0;0;1228;1900;161391,52;572992,62;;;1216;1623;1623;1623;
23313895;209;70;11026826;0;2;2;1;0;1228;1985;161657,89;573225,13;;;1216;1622;1622;1623;
23313905;209;80;11026826;0;1;1;0;0;1228;1963;161513,85;573283,6;;;1216;1623;1622;1623;
23313908;209;83;11026826;0;2;2;1;0;1228;1960;161532,19;573309,27;2003;;1216;1623;1622;1623;
23313909;209;84;11026826;0;1;1;0;0;1228;1960;161816,15;573384,67;;;1219;1623;1623;1623;
23262082;184;974;11026826;1;4;2;0;4;1228;1980;170825,09;576089,82;2012;;1216;1622;1622;1622;
23299073;206;270;11026826;0;1;1;0;0;4020;1922;165412,45;574288,99;1976;;1216;1623;1623;1623;
23298688;205;15;11026826;0;1;1;0;0;1228;1989;164492,62;575839;;;1219;1623;1623;1623;
23298863;197;203;11026826;0;1;1;0;0;1228;1900;165803;576278,17;;;1219;1623;1623;1623;
23298864;206;222;11026826;0;2;1;1;0;1228;1993;164398,93;574425,65;;;1216;1622;1622;1623;
23298875;206;227;11026826;0;1;1;0;0;1228;1980;164407,39;574500,61;;;1216;1623;1622;1623;
23299065;197;225;11026826;0;1;1;0;0;1228;1997;165640,98;576257,46;;;1216;1623;1622;1623;
23299068;206;267;11026826;0;1;1;0;0;1228;1750;164411,44;575029,06;1968;;1219;1623;1623;1623;
23299137;206;296;11026826;0;1;1;1;0;1228;1924;165160,43;574319,48;1984;1984;1216;1622;1622;1623;
23299159;206;318;11026826;1;1;1;0;0;1228;1991;165319,26;574459,49;;;1223;1623;1623;1623;
23299190;206;349;11026826;1;2;2;1;0;1228;1984;165316,26;574794,22;2012;2012;1216;1622;1622;1623;
23299509;203;56;11026826;0;1;1;0;0;1228;1997;163669,34;577716,44;;;1216;1622;1622;1623;
23278853;193;423;11026826;0;2;1;1;1;1228;1997;167433,33;570501,25;;;1217;1622;1622;1623;1623
23278859;193;429;11026826;0;1;1;0;0;1228;1937;167363,44;570437,93;2003;;1216;1623;1623;1623;
23261154;184;220;11026826;0;3;2;1;0;1228;1968;170321,15;576339,1;2006;;1216;1622;1622;1622;
23298534;207;99;11026826;0;1;1;0;0;1228;1987;165559,52;572064,18;;;1216;1623;1622;1623;
23298541;207;105;11026826;0;1;1;0;0;1228;1972;165413,93;572034,9;;;1219;1623;1623;1623;
23298543;207;107;11026826;0;1;1;0;0;1228;1982;165399,54;572028,59;;;1216;1622;1622;1623;
23298567;207;131;11026826;0;2;2;1;0;1228;1921;165107,6;572377,36;;;1216;1623;1622;1623;
23298572;207;136;11026826;0;1;1;0;0;1228;1997;165138,7;572448,35;;;1216;1622;1622;1623;
23298573;207;137;11026826;0;1;1;0;0;1228;1955;165100,6;572446,13;1978;;1216;1622;1622;1623;
23314085;211;81;11026826;0;2;2;1;0;1228;1890;161308,19;574923,89;1983;;1216;1623;1622;1623;
23297715;208;33;11026826;1;2;2;0;0;4020;1880;163785,56;570405,35;;;1220;1623;1623;1623;
23297716;208;34;11026826;0;1;1;0;0;1228;1835;163961,15;571989,27;;;1219;1623;1623;1623;
23279020;195;19;11026826;0;1;1;0;0;1228;1969;166750,5;573500,57;;;1216;1623;1623;1623;
23298521;207;98;11026826;0;1;1;0;0;1228;1995;164001,74;573485,35;;;1216;1623;1622;1623;
23299223;206;382;11026826;0;1;1;0;0;1228;1992;164947,66;574413,07;;;1216;1623;1622;1623;
23299226;206;385;11026826;0;1;1;1;0;1228;1850;164771,2;574748,63;1999;;1216;1623;1622;1623;
23299228;206;387;11026826;0;1;1;1;0;1228;1972;164994,86;574897,6;;;1216;1622;1622;1623;
23297669;208;2;11026826;0;1;1;0;0;1228;1989;163589,14;570667,98;2006;;1216;1622;1622;1623;
23297957;207;30;11026826;0;1;1;0;0;1228;1934;165269,74;571625,49;1980;;1216;1623;1623;1623;
23314520;203;109;11026826;0;2;1;0;0;1228;1800;162846,11;576957,64;1907;;1216;1622;1622;1623;
23280624;197;109;11026826;0;2;1;1;0;1228;1990;166314,55;576681,27;;;1216;1622;1622;1623;
23313559;208;494;11026826;0;1;1;0;0;1228;1985;162675,87;571253,97;;;1216;1623;1623;1623;
23280696;187;541;11026826;0;1;1;0;0;1228;1910;168203,06;576622,96;;;1216;1623;1623;1623;
23298397;206;124;11026826;0;1;1;0;0;1228;1951;164888,34;574221,71;;;1216;1623;1623;1623;
23298398;206;125;11026826;1;1;1;0;0;1228;1998;164473,48;574093,27;;;1216;1623;1622;1623;
23279051;195;32;11026826;0;1;1;0;0;1228;1970;167322,33;573677,02;;;1216;1622;1622;1623;
23298349;206;110;11026826;1;1;1;0;0;1228;2000;164472,39;574071,7;;;1216;1622;1622;1623;
23298381;210;32;11026826;0;1;1;0;0;1228;1965;163330,93;573287,93;;;1219;1623;1623;1623;
23279065;188;430;11026826;0;3;2;3;0;1228;1850;168700,2;573497,07;;;1216;1622;1622;1623;
23279071;188;433;11026826;1;2;1;1;0;1228;2010;167761,78;573193,68;;;1216;1622;1622;1623;
23280702;187;547;11026826;0;1;1;1;0;1228;1923;168132,01;576684,18;;1993;1216;1622;1622;1622;
23280704;187;549;11026826;0;2;1;1;0;1228;1995;168108,18;576694,07;;;1216;1622;1622;1623;
23279094;188;445;11026826;0;3;2;1;0;1228;1996;168748,71;573916,67;;;1216;1622;1622;1623;
23279088;188;439;11026826;0;1;1;0;0;1228;1995;168965,93;573702,89;;;1219;1623;1623;1623;
23298451;208;389;11026826;0;3;1;1;0;1228;1912;163200,48;572142,86;1996;1996;1216;1622;1622;1622;
23279110;195;45;11026826;0;1;1;0;0;1228;1971;166965,93;573719,46;;;1216;1622;1622;1623;
23279111;195;46;11026826;0;1;1;0;0;1228;1992;166603,01;573519,76;;;1216;1623;1622;1623;
23280735;187;580;11026826;0;1;1;0;0;1228;1960;168432,43;576630,36;;;1219;1623;1623;1623;
23298423;206;135;11026826;0;1;1;0;0;1228;2000;165408,18;574242,5;;;1219;1623;1623;1623;
23298489;210;49;11026826;0;2;1;1;0;1228;1970;163199,38;574091,26;1987;;1216;1623;1622;1623;
23298492;208;405;11026826;0;3;2;0;0;1228;1713;163357,58;572136,66;;;1218;1623;1623;1623;
23298513;210;58;11026826;0;2;2;1;0;1228;1968;163110,06;573743,55;2000;;1216;1623;1622;1623;
23297841;208;114;11026826;0;1;1;0;0;1228;1978;163601,35;570613,64;;;1216;1623;1622;1623;
23297846;208;117;11026826;0;1;1;0;0;1228;1979;163747,43;570495,39;;;1219;1623;1623;1623;
23297863;208;126;11026826;0;1;1;0;0;1228;1943;163273,36;570383,9;;;1223;1623;1622;1623;
23297889;208;147;11026826;0;1;1;0;0;1228;1860;164357,84;570886,31;1955;;1216;1622;1622;1623;
23297890;208;148;11026826;0;1;1;0;0;1228;1957;164488,4;571206,79;;;1216;1623;1622;1623;
23313762;211;21;11026826;0;2;2;0;0;1228;1980;161103,28;573991,87;;;1220;1623;1622;1623;
23313765;208;537;11026826;0;2;2;1;0;1228;1990;162716,41;572290,58;;;1223;1622;1622;1623;
23313770;209;15;11026826;0;3;2;1;0;1228;1989;161662,55;572041,46;;;1216;1623;1622;1623;
23313860;208;547;11026826;0;2;2;0;1;1228;1986;162565,58;573057,54;;;1216;1622;1622;1623;
23313994;209;130;11026826;0;1;1;1;0;1228;1850;161810,48;573569,22;;;1219;1622;1622;1623;
23314042;209;136;11026826;0;2;2;0;0;1228;1960;161776,58;574267,67;1973;1978;1216;1623;1622;1623;
23299562;203;61;11026826;0;1;1;0;0;1228;1997;163270,57;577724,85;;;1216;1622;1622;1623;
23298003;207;40;11026826;0;1;1;1;0;1228;1990;165226,76;571667,29;;;1223;1622;1622;1623;
23298012;207;42;11026826;0;1;1;0;0;1228;1886;165453,69;571282,06;;;1216;1623;1623;1623;
23297938;208;175;11026826;0;1;1;0;0;1228;1995;164377,2;570861,3;;;1216;1623;1623;1623;
23297982;208;203;11026826;0;1;1;0;0;1228;1982;163756,52;570351,54;;;1219;1623;1623;1623;
23314538;211;231;11026826;0;1;1;1;0;1228;1880;161443,27;577052,05;2006;;1220;1623;1622;1623;
23278957;195;1;11026826;0;1;1;0;0;4020;1935;166666;573365,38;;;1220;1622;1622;1623;
23278985;188;411;11026826;0;1;1;0;0;1228;1950;168477,47;573408,04;;;1216;1622;1622;1623;
23278990;188;413;11026826;0;1;1;0;0;1228;1800;168483,22;573398,3;;;1219;1623;1623;1623;
23261186;184;252;11026826;1;4;2;2;0;1228;1971;170256,83;576304,99;2000;;1216;1622;1622;1622;
23261188;184;254;11026826;0;3;2;1;0;1228;1970;170217,96;576274,31;1994;;1216;1622;1622;1622;
23261195;184;261;11026826;0;2;2;1;0;1228;1890;170206,23;576325,02;1987;;1216;1622;1622;1622;
23262062;184;954;11026826;0;4;1;0;2;1228;1920;170697,64;576273,02;1999;1999;1220;1622;1622;1622;
23298632;207;174;11026826;0;1;1;0;0;1228;1974;164462,61;572564,02;;;1216;1623;1622;1623;
23298647;207;185;11026826;0;1;1;1;0;1228;1902;164182,93;572417,44;1993;1996;1216;1622;1622;1623;
23298178;208;308;11026826;0;1;1;0;0;1228;1957;164437,94;570233,5;;;1219;1623;1622;1623;
23298182;208;312;11026826;1;1;1;0;0;1228;1957;164351,59;570110,06;;;1219;1623;1623;1623;
23298214;208;339;11026826;0;2;2;1;0;1228;1800;164065,59;570207,56;;;1216;1623;1623;1623;
23298163;208;293;11026826;0;3;2;1;0;1228;1992;164728,56;570365,17;;;1216;1622;1622;1623;
32310303;184;1394;11026826;1;2;1;1;0;1230;1950;171089,25;576480,79;1965;;1216;1622;1622;1622;
31268944;190;263;11026826;0;2;1;1;0;1228;2003;170112;573251;;;1219;1622;1622;1623;
31261774;184;1283;11026826;0;1;1;0;0;1228;1957;170332;576457;;;1216;1623;1623;1623;
31158986;193;635;11026826;1;2;1;0;0;1228;2009;169021,9;571518,8;;;1216;1622;1622;1623;
31208745;211;235;11026826;0;1;1;0;0;1228;2002;161101;574151;;;1216;1623;1623;1623;
31219076;189;341;11026826;0;1;1;0;0;1228;1993;171277;574563;;;1217;1623;1623;1623;
31200298;187;590;11026826;1;2;2;1;0;1228;2002;168486,33;576430,44;;2018;1216;1622;1622;1622;1622
31208707;187;592;11026826;0;1;1;0;0;1228;2000;168583;576272;;;1216;1623;1623;1623;
31492743;186;341;11026826;0;1;1;0;0;1228;2007;169578;577303;;;1221;1622;1622;1622;1623
31317717;184;1294;11026826;0;1;1;0;0;1228;1975;169909;576293;;;1216;1623;1623;1623;
31229165;192;175;11026826;0;3;2;1;0;1228;1988;168840;572093;1998;;1216;1622;1622;1623;
31472523;184;1313;11026826;0;1;1;0;0;1228;1986;170413;576223;;;1217;1623;1622;1622;
31248707;184;1280;11026826;0;1;1;0;0;1228;2006;171316;575548;;;1216;1623;1622;1623;
31248679;184;1277;11026826;0;1;1;0;0;1228;1900;171320;575681;;;1219;1623;1623;1623;
31448554;188;548;11026826;0;1;1;0;0;1228;1850;167880;572597;2005;2005;1216;1622;1622;1623;
31487105;209;142;11026826;0;1;1;0;0;1228;1970;161753,06;573000,17;;;1216;1623;1623;1623;
23260779;188;256;11026826;0;2;1;1;0;1228;1990;170095,02;574596,68;;;1216;1622;1622;1623;
23261352;188;386;11026826;0;1;1;0;0;1228;2001;169723,61;576038,63;;;1216;1623;1623;1623;
23260745;189;234;11026826;0;2;1;1;0;1228;1982;170411,95;574630,99;;2013;1216;1622;1622;1623;
23260581;184;12;11026826;0;2;1;1;0;1228;1970;171570,38;575530,54;;;1216;1622;1622;1623;
31494675;188;566;11026826;0;1;1;0;0;1228;1982;170170;576173;;;1219;1623;1623;1623;
23278975;195;12;11026826;0;2;2;1;0;1228;1981;167164,56;573624,87;;;1216;1622;1622;1623;
23260653;189;147;11026826;0;3;2;1;0;1228;1906;171321,82;574817,98;;;1216;1622;1622;1623;
23261846;187;99;11026826;0;2;1;1;0;1228;1989;169123,26;576362,97;;;1216;1622;1622;1623;
31320802;184;1302;11026826;0;1;1;0;0;1228;2002;170814;576008;;;1219;1623;1623;1623;
23260210;188;41;11026826;0;3;2;1;0;1228;1989;169033,12;573372,34;;;1216;1622;1622;1623;
23261972;184;864;11026826;0;2;1;1;0;1228;1976;170513,02;576245,84;1985;;1216;1622;1622;1622;
23280002;188;520;11026826;0;2;1;0;0;1228;1880;168899,64;574274,8;1925;;1220;1623;1622;1623;
23260811;184;86;11026826;0;3;2;1;0;1228;1961;171155,87;575369,12;1980;;1220;1622;1622;1622;
23280792;197;169;11026826;0;1;1;0;0;1228;1975;166781,36;576771,31;;;1220;1622;1622;1623;
23298932;205;162;11026826;0;2;2;1;0;1228;1987;163712,07;576057,33;;;1216;1622;1622;1623;
23260756;188;241;11026826;0;2;1;1;0;1228;1974;170325,8;574474,2;2000;1995;1222;1622;1622;1623;
23261126;184;198;11026826;0;3;2;1;1;1228;1976;170386,88;576239,87;1996;;1216;1622;1622;1622;
23280746;197;123;11026826;0;2;2;1;0;1228;1971;167061,24;576536,8;;;1217;1622;1622;1623;
23279601;195;139;11026826;0;1;1;0;0;1228;1980;167889,66;575193,35;;;1216;1623;1623;1623;
31449081;197;254;11026826;1;2;1;0;0;1228;2005;166422,82;576898,2;;;1216;1623;1623;1623;
23314055;211;54;11026826;0;1;1;1;0;1228;1807;161482,51;574346,45;1968;;1219;1623;1622;1623;
31307682;184;1291;11026826;0;1;1;0;0;1228;2001;170090;576381;;;1219;1623;1623;1623;
23279496;196;6;11026826;0;3;2;1;0;1228;1970;166824,83;576016,95;;;1216;1623;1622;1623;
23260954;188;272;11026826;0;3;2;2;0;1228;1890;170130,36;575509,98;2002;1964;1216;1622;1622;1623;
23260091;190;121;11026826;0;2;1;1;0;1228;1995;170293,46;573327,3;;;1216;1622;1622;1623;
23279462;193;623;11026826;0;3;2;1;0;1228;1982;167068,36;572469,88;1998;;1216;1623;1622;1623;
23261340;188;375;11026826;0;1;1;0;0;1228;1987;169660,1;575883,98;;;1216;1623;1623;1623;
23279626;196;40;11026826;0;2;1;1;0;1228;1877;166860,91;575934,87;1987;1989;1216;1623;1622;1623;
23261939;184;831;11026826;0;3;2;1;0;1228;1971;170527,37;575943,23;;;1216;1622;1622;1622;
23313687;211;6;11026826;0;1;1;0;0;1228;1979;161003,76;574118,17;;;1216;1623;1622;1623;
23278745;193;344;11026826;0;3;2;1;0;1228;1998;168430,93;571354,08;;;1216;1623;1622;1623;
23261806;184;800;11026826;1;3;2;1;0;1228;1998;169589,69;576303,27;;;1216;1622;1622;1623;
23261753;184;757;11026826;0;3;2;1;0;1228;2000;169878,24;576378,05;;;1216;1622;1622;1623;
23313927;209;101;11026826;0;2;2;1;0;1228;1996;161456,04;573348,64;;;1216;1622;1622;1623;
23279932;187;416;11026826;0;2;1;0;0;1228;1987;168399,96;575823,33;;;1217;1623;1622;1623;
23279555;187;229;11026826;0;1;1;1;0;1228;1850;168133,22;575181,82;1976;1989;1216;1622;1622;1623;
23279595;196;36;11026826;0;3;2;1;0;1228;1996;167304,33;575585,16;;;1216;1622;1622;1623;
23298975;205;187;11026826;0;1;1;0;0;1228;1977;164058,54;575946,31;;;1216;1622;1622;1623;
23261709;184;716;11026826;0;3;2;1;0;1228;1974;170913,25;575942,2;;;1216;1622;1622;1622;
23280721;187;566;11026826;0;1;1;1;0;1228;1909;168250,72;576667,62;;;1216;1622;1622;1622;
23299213;206;372;11026826;0;1;1;1;0;1228;1750;164650,73;574444,08;;;1219;1623;1623;1623;
23261350;188;384;11026826;0;3;2;1;0;1228;1995;169752,84;576045,58;;2002;1216;1622;1622;1623;
23298463;210;44;11026826;0;3;1;1;0;1228;1985;163352,28;574137,85;;;1216;1623;1622;1623;
23279430;193;591;11026826;0;3;2;1;0;1228;1975;167651,06;572337,16;2004;;1216;1623;1622;1623;
23260929;189;308;11026826;0;3;2;1;0;1228;1996;170344,73;575519,82;;2006;1216;1622;1622;1623;
23298675;205;3;11026826;0;1;1;0;0;1228;1797;164537,74;575825,51;1978;;1219;1623;1623;1623;
23314203;211;144;11026826;0;2;2;1;0;1228;1975;161633,9;575421,76;;;1216;1623;1622;1623;
23314239;211;180;11026826;0;1;1;0;0;1228;1974;160999,4;575131,45;;;1216;1623;1622;1623;
23314273;211;196;11026826;0;2;2;1;0;1228;1942;161501,44;576117,4;;;1216;1623;1622;1623;
23314276;211;199;11026826;0;1;1;1;1;1228;1892;161387,21;575971,78;;;1216;1623;1622;1623;
23314278;211;201;11026826;0;1;1;0;0;1228;1973;161205,14;576034,99;;;1216;1623;1622;1623;
23313892;209;67;11026826;0;1;1;0;0;1228;1974;161686,59;573208,85;;;1216;1622;1622;1623;
23262081;184;973;11026826;0;1;1;0;0;1228;1994;170777,04;576044,98;;;1223;1622;1622;1622;
23298689;205;16;11026826;0;1;1;0;0;1228;1820;164469,48;575881;1985;;1219;1623;1623;1623;
23298694;205;21;11026826;0;3;2;1;0;1228;1968;163525,46;575233,04;2002;;1216;1623;1622;1623;
23298667;206;168;11026826;0;1;1;0;0;1228;1986;164468,21;574250,43;;;1219;1623;1623;1623;
23298670;206;171;11026826;0;1;1;0;0;1228;1994;164279,48;575120,25;;;1219;1623;1623;1623;
23298663;206;164;11026826;0;1;1;0;0;1228;1800;164946,68;574250,32;;;1219;1622;1622;1623;
23298747;206;185;11026826;0;1;1;0;0;1228;1970;164338,83;574453,3;;;1216;1623;1622;1623;
23298754;205;65;11026826;0;1;1;0;0;1228;1977;164804,49;576165,65;;;1216;1623;1623;1623;
23298751;205;62;11026826;0;1;1;0;0;1228;1960;163499,54;576249,22;;;1219;1623;1623;1623;
23299148;206;307;11026826;0;1;1;0;0;1228;1700;165140,83;574342,35;;;1220;1623;1622;1623;
23299161;206;320;11026826;0;2;2;1;0;1228;1967;165415,01;574512,68;;;1216;1622;1622;1623;
23299162;206;321;11026826;0;2;1;1;0;1228;1985;165401,73;574508,23;;;1216;1622;1622;1623;
23299166;206;325;11026826;0;1;1;0;0;1228;1997;165402,06;574598,54;;;1219;1623;1623;1623;
23299114;197;228;11026826;0;2;2;1;0;1228;1984;165726,71;576460,01;;;1216;1623;1622;1623;
23299181;206;340;11026826;0;1;1;1;0;1228;1895;165472,43;574993,15;1974;;1216;1622;1622;1623;
23280772;197;149;11026826;1;2;1;1;0;1228;1996;167290,63;577163,08;;;1216;1622;1622;1623;
23261104;184;176;11026826;0;3;1;1;0;1228;1968;170496,63;575972,56;1981;1981;1216;1622;1622;1622;
23298547;207;111;11026826;1;2;1;1;0;1228;1990;165355,01;572170,05;;;1223;1622;1622;1623;
23314145;205;292;11026826;0;1;1;0;0;1228;1994;162315,12;575670,92;;;1216;1623;1622;1623;
23314148;211;89;11026826;0;1;1;0;0;1228;1989;161866,94;575661,05;;;1216;1623;1622;1623;
23314091;211;87;11026826;0;1;1;0;0;1228;1960;160974,54;574569,29;;;1216;1623;1622;1623;
23297705;208;25;11026826;0;3;2;1;0;1228;1979;163221,84;570223,84;;;1216;1622;1622;1623;
23297709;208;29;11026826;0;1;1;0;0;1228;1995;164345,78;571471,08;;;1216;1623;1622;1623;
23297676;207;1;11026826;0;1;1;0;0;1228;1996;164660,8;571926,19;;;1219;1623;1623;1623;
23314489;203;78;11026826;0;1;1;0;0;1228;1988;162739,51;576652,82;;;1219;1623;1623;1623;
23314492;203;81;11026826;0;2;2;1;0;1228;1850;162705,27;576754,26;2007;2002;1216;1623;1622;1623;
23314508;203;97;11026826;0;3;2;2;0;1228;1987;162549,43;576882,44;2006;;1216;1623;1622;1623;
23313864;209;41;11026826;0;3;1;1;0;1228;1988;162483,48;573431,28;;;1216;1623;1623;1623;
23314511;203;100;11026826;0;3;2;1;0;1228;2006;162589,22;576932,31;;;1223;1623;1622;1623;
23298328;206;100;11026826;1;3;2;1;0;1228;1994;165774,13;573878,78;;;1216;1622;1622;1623;
23298283;207;65;11026826;0;1;1;1;0;1228;1953;164639,67;573311,98;;;1216;1623;1622;1623;
23299292;203;12;11026826;0;1;1;0;0;1228;1985;163304,91;577642,55;;;1216;1623;1623;1623;
23297899;208;153;11026826;0;1;1;0;0;1228;1870;165045,85;570884,45;1996;;1219;1622;1622;1623;
23299542;203;60;11026826;0;1;1;0;0;1228;1970;163581,64;577715,79;;;1219;1623;1623;1623;
23297689;208;16;11026826;1;2;2;0;0;1228;1995;163836,92;570279,27;;;1216;1622;1622;1623;1623
23297703;208;23;11026826;0;1;1;0;0;1228;1985;164860,22;570833,1;;;1219;1623;1622;1623;
23314523;203;112;11026826;0;2;1;1;0;1228;1820;162696,3;577123,91;2002;1992;1216;1623;1622;1623;
23279040;188;426;11026826;0;1;1;0;0;1228;1994;168826,81;573645,58;;;1222;1622;1623;1623;
23280665;186;285;11026826;0;1;1;1;0;1228;1850;168866,81;578449,72;;2006;1216;1622;1622;1623;
23280681;187;526;11026826;0;1;1;0;0;1228;1992;168469,86;576523,34;;;1216;1623;1623;1623;
23280688;187;533;11026826;0;3;1;1;0;1228;1980;168415,66;576564,04;2005;;1216;1622;1622;1622;
23280685;187;530;11026826;0;1;1;0;0;1228;1975;168425,24;576536;;;1219;1623;1623;1623;
23280695;187;540;11026826;0;1;1;1;0;1228;1900;168214,25;576631,22;;;1216;1622;1622;1623;
23280698;187;543;11026826;0;2;1;0;0;1228;1985;168170,77;576637,04;;;1216;1623;1623;1623;
23298409;210;36;11026826;0;1;1;0;0;1228;1970;163318,07;573317,95;1974;;1219;1623;1623;1623;
23279082;188;435;11026826;0;1;1;0;0;1228;1972;168362,22;573366,85;;;1216;1623;1623;1623;
23279112;195;47;11026826;0;2;2;0;0;1228;1995;166566,66;573531,41;;;1216;1623;1622;1623;
23279135;194;42;11026826;0;1;1;0;0;1228;1985;166599,81;573881,02;;;1216;1622;1622;1623;
