23261542;20846752;156
23261543;20846640;167
23261545;20846587;95
23261546;20846560;72
23261547;20846560;85
23261548;20846574;54
23261548;20846578;96
23261549;20846578;84
23261550;20846913;114
23261552;20847204;1054
23261552;80309426;57
23261552;80321815;1894
23261553;52039172;380
23261554;52217389;642
23261555;20847176;617
23261556;80309429;22
23261557;52039172;138
23261557;52217392;367
23261559;80321819;185
23261561;20847078;28
23261562;80309404;830
23261563;80309402;1789
23261564;132225436;41
23261566;20847126;126
23261567;20847122;246
23261568;20847130;353
23261570;20846553;68
23261571;20846553;86
23261572;20846551;166
23261573;20846541;161
23261574;33493566;161
23261575;33493562;156
23261576;20846538;98
23261577;20846534;90
23261581;20846523;374
23261582;20851334;21
23261586;55382430;154
23261587;55382427;51
23261588;20846476;104
23261589;20846482;92
23261590;20846468;108
23261591;20846604;105
23261592;20846600;125
23261593;135769192;149
23261594;20846609;73
23261595;20846609;20
23261596;20846472;28
23261598;52372257;98
23261599;20846589;102
23261600;135769192;19
23261601;20846593;13
23261604;20846476;23
23261605;137060432;17
23261606;137060429;69
23261607;20846583;94
23261608;20846583;17
23261609;20846653;182
23261610;20846657;94
23261611;20846653;84
23261612;20846750;336
23261613;20846769;41
23261614;41146567;65
23261614;41146588;65
23261615;20846657;29
23261616;41146588;16
23261617;41146588;20
23261618;41146588;16
23261619;41146588;32
23261620;20846683;172
23261621;20846690;99
23261622;20846690;18
23261623;20846665;70
23261624;20850732;76
23261625;20850744;126
23261626;20850744;64
23261627;20850738;40
23261628;20850710;26
23261629;20850714;40
23261630;20850714;87
23261631;20850732;85
23261632;20850722;73
23261633;20846676;82
23261634;20846700;78
23261635;36186302;139
23261636;20846704;178
23261637;20845961;27
23261638;20846769;341
23261639;20846772;35
23261640;20846769;27
23261642;20846769;123
23261644;20846769;91
23261646;37233373;80
23261646;37233375;80
23261651;130359803;166
23261652;20845909;61
23261654;20845931;88
23261654;20845936;14
23261655;20845914;37
23261656;20845925;42
23261657;20845956;132
23261658;20845914;167
23261659;20845953;168
23261660;20845953;45
23261661;20845942;285
23261662;20845964;736
23261663;20845989;272
23261664;20845989;196
23261665;20846003;600
23261666;20845992;146
23261667;20845998;39
23261668;20846011;73
23261669;20846014;56
23261672;41146571;16
23261673;20846026;80
23261675;20846017;165
23261676;20846017;134
23261677;20846031;83
23261679;20846031;149
23261680;20846036;163
23261681;37178804;111
23261682;20846047;134
23261684;20846406;76
23261685;36485720;55
23261688;20846370;173
23261688;20846388;36
23261691;138275956;20
23261692;20846370;1050
23261693;20846419;6
23261695;20846931;539
23261696;20847969;161
23261697;20847990;318
23261698;20847988;316
23261699;20847992;320
23261700;37146771;295
23261701;20848024;286
23261702;20847880;27
23261703;20847878;35
23261704;20848034;203
23261705;20848038;96
23261707;20848041;264
23261709;20848045;113
23261710;20848048;89
23261711;20847912;116
23261712;108284148;143
23261714;20848055;88
23261717;20848058;79
23261718;20848061;95
23261719;37146759;15
23261720;20848081;35
23261721;20848174;136
23261722;20848084;119
23261723;20848084;306
23261724;20848174;193
23261725;51254347;89
23261726;37350417;231
23261728;37350411;341
23261729;37350411;224
23261730;20865961;16
23261735;20850600;32
23261736;20850600;85
23261737;20850621;120
23261740;20850650;183
23261741;20850627;96
23261742;20850605;51
23261743;20850605;91
23261744;20850630;148
23261745;20850647;102
23261746;20850640;32
23261747;20850644;104
23261748;20850634;113
23261749;20850613;32
23261750;20850613;98
23261751;20849736;113
23261752;20849736;6
23261753;20849754;263
23261754;132337759;27
23261755;20855077;162
23261756;20855066;478
23261757;20855050;82
23261758;138829674;85
23261759;138829674;64
23261761;54899032;137
23261763;20855553;153
23261764;20850808;99
23261765;20850808;85
23261766;20850814;97
23261768;20850814;98
23261769;20850814;65
23261770;20850738;91
23261772;20850722;91
23261773;20850705;210
23261774;20850765;133
23261776;20850878;104
23261777;20850878;77
23261778;20850874;104
23261779;20850871;120
23261780;20850868;104
23261781;20850891;91
23261782;20850894;153
23261783;20850898;49
23261784;20850901;98
23261785;20850865;139
23261787;20850846;233
23261788;20850905;118
23261789;20850850;90
23261790;20850926;121
23261791;20850922;96
23261792;20850918;106
23261793;20850930;214
23261794;20850933;110
23261795;20850936;98
23261796;20850918;46
23261797;20850914;83
23261800;20850911;29
23261801;20850911;188
23261802;20850944;98
23261803;20850940;136
23261804;20850940;56
23261805;20850960;180
23261806;20850965;147
23261807;20850980;157
23261808;20850977;118
23261809;20850986;79
23261810;20850986;260
23261811;20850986;166
23261812;20851020;127
23261813;133099929;103
23261814;133099929;74
23261815;133380894;402
23261816;20850944;51
23261818;20858711;67
23261819;20858735;228
23261820;20858735;183
23261821;20858728;144
23261821;20858730;144
23261821;20858735;144
23261824;20858696;79
23261825;20858681;223
23261826;20858646;115
23261827;20858646;126
23261829;20858641;36
23261830;20858764;19
23261830;20858775;6
23261831;20855339;41
23261832;20855325;55
23261833;20855339;105
23261834;20855325;109
23261835;20855333;103
23261836;20855333;120
23261837;20855430;106
23261838;34047805;66
23261839;20855443;136
23261840;20855443;73
23261841;20855477;63
23261842;20855456;167
23261843;20855309;138
23261844;20855468;50
23261845;20855298;42
23261846;20855298;103
23261848;20855285;134
23261849;20855285;53
23261850;20855306;162
23261852;20855270;22
23261853;20855267;102
23261854;20855289;183
23261855;20855319;117
23261856;20855277;66
23261857;20855270;155
23261859;20855277;174
23261860;20855281;115
23261862;20855135;68
23261862;54899057;86
23261863;54899057;79
23261865;20855181;287
23261866;20855181;294
23261867;20855181;197
23261868;20855181;139
23261869;20855181;266
23261874;133099929;19
23261875;135924945;17
23261876;20855189;138
23261878;20855217;115
23261879;20855223;36
23261880;20855213;122
23261881;20855213;23
23261882;20855210;129
23261883;20855260;22
23261884;20855204;17
23261886;20855204;116
23261887;20855223;147
23261888;20855113;58
23261889;20855200;105
23261890;20855195;30
23261891;20855232;46
23261892;20855195;93
23261893;20855232;97
23261894;20855127;99
23261895;20855130;116
23261897;20855246;115
23261898;51513631;61
23261898;51513634;94
23261899;20855243;83
23261900;20855133;258
23261901;54899057;175
23261902;54899057;197
23261904;133035174;119
23261905;133035174;131
23261906;133035174;35
23261907;133035174;51
23261908;135924938;88
23261909;135924938;144
23261910;20854201;109
23261910;63084625;109
23261911;20854201;254
23261911;63084625;168
23261914;20848905;19
23261916;20848905;9
23261918;40986226;394
23261925;20855090;111
23261928;20848201;76
23261929;20848201;262
23261931;20848224;145
23261933;20848224;41
23261934;20866792;265
23261935;20866792;284
23261937;20866792;88
23261938;20848282;16
23261939;20848275;189
23261941;131511658;163
23261942;126272586;91
23261943;132759768;37
23261944;20848239;175
23261945;20848168;124
23261946;20848096;124
23261947;20848096;56
23261950;51188780;156
23261951;51188780;265
23261952;20848140;37
23261953;20848140;115
23261954;20848294;192
23261955;20848137;44
23261956;20848294;72
23261957;20848137;154
23261958;20848137;101
23261959;20848157;180
23261960;51188780;729
23261961;20848350;194
23261962;20848346;104
23261964;20848338;113
23261965;20848338;122
23261966;20848358;123
23261967;20848363;109
23261968;132410860;203
23261969;131511666;16
23261970;131511483;109
23261971;131511483;72
23261972;20848596;120
23261973;20848726;119
23261974;20848729;167
23261975;20848741;77
23261977;20848824;430
23261978;37479972;222
23261979;20848794;254
23261980;131511535;43
23261981;37479969;14
23261982;37479965;187
23261983;20848689;148
23261984;20848720;93
23261986;20848734;149
23261987;20848885;141
23261988;20848880;384
23261989;20848872;171
23261992;20848872;35
23261993;20848863;134
23261994;36906114;200
23261996;36906120;194
23261997;20846338;25
23261998;36906084;342
23261998;36906086;289
23261998;36906088;343
23262001;20849048;875
23262002;20847009;43
23262003;20847015;37
23262004;20847015;40
23262005;20847015;37
23262006;20847015;38
23262008;131511650;184
23262009;37479993;68
23262010;128374605;98
23262011;128374605;185
23262014;20849094;239
23262020;20846991;655
23262022;20846981;368
23262022;57277002;237
23262024;20846986;395
23262025;20846970;513
23262026;20846975;252
23262027;20846970;100
23262028;20847004;933
23262029;20846970;224
23262030;40706065;546
23262031;40706070;272
23262032;20848127;160
23262033;37358998;366
23262034;20846956;393
23262035;51727333;1058
23262036;20851324;122
23262037;37386347;295
23262038;20847138;234
23262039;20847051;159
23262040;20847141;827
23262041;20847141;186
23262043;20847033;17
23262045;133074271;37
23262047;133074271;28
23262048;133074271;41
23262049;133074271;25
23262050;133074271;31
23262051;57276989;27
23262055;20851313;139
23262056;20851313;125
23262057;20851313;256
23262058;131508079;25
23262059;20851317;85
23262060;20848837;68
23262061;20848844;47
23262062;20848860;360
23262063;20848856;594
23262064;20848850;511
23262068;37031618;332
23262069;20848850;54
23262070;20848842;123
23262072;51188780;26
23262073;20848242;44
23262074;20848894;1211
23262075;20848905;32
23262076;20848905;19
23262077;20848905;29
23262078;20848195;692
23262079;20848195;457
23262081;20848157;686
23262082;86058495;283
23262083;20848111;220
23262085;130646519;60
23262085;130646521;45
23262086;20848310;33
23262086;20848323;83
23262087;20848312;37
23262087;20848314;75
23262087;20848316;54
23262087;20848327;20
23262087;50002043;3
23262089;20848318;20
23262089;20848331;98
23262092;137253523;24
23262093;137253525;69
23262094;20848333;32
23262094;20848336;12
23262098;20849117;265
23262099;20849120;1294
23262105;20848905;43
23262106;20848905;36
23262108;20848905;85
23262109;36747590;351
23262110;36747592;298
23262111;36747594;350
23262112;36794862;198
23262112;36794864;198
23262113;36794866;192
23262114;36985925;183
23262114;36985927;184
23262114;36985929;194
23262116;20849071;419
23262119;20848369;13
23262120;86241775;22
23262121;51727333;1970
23262122;20849868;924
23262122;51727333;445
23262122;51727342;122
23262124;51727333;321
23262129;20850865;11
23262130;20850762;17
23262133;20846385;71
23262135;20848711;38
23262136;131511658;40
23262137;20846212;244
23262137;20846214;275
23262137;20846216;275
23262137;20846304;276
23262137;20846308;237
23262137;20846312;231
23262141;20855157;26
23262142;20850065;135
23262143;20850850;114
23262144;20859944;616
23262146;20854221;19
23262148;20855107;5631
23262151;20855083;16
23262153;20858751;17
23262154;37073075;350
23262155;37073061;163
23262156;20846050;145
23262157;91895852;77
23262158;20849565;59
23262159;20857980;224
23262160;20855466;165
23262161;20846047;206
23262162;20846379;12
23262163;20846370;12
23262167;20849115;1052
23262167;20849122;78
23262167;20849124;973
23262171;20846316;237
23262171;20846318;329
23262174;20853261;3828
23262174;100201193;3196
23262175;20849434;25
23262176;20849437;107
23262177;62921388;297
23262178;62921388;8
23262179;20853446;28
23262182;55383646;39
23262183;20849359;98
23262187;20853623;17
23262188;20853335;1228
23262192;53635520;64
23262194;54327427;435
23262195;20851164;106
23262197;20853481;174
23262198;20853481;2997
23262202;20853107;2295
23262206;20853328;305
23262208;100201193;24
23262217;20849420;45
23262218;55383654;140
23262219;133925622;133
23262221;38068050;136
23262221;40850307;152
23262227;20849820;52
23262229;20851164;220
23262233;62921388;513
23262234;62921388;210
23262236;80546563;451
23262237;20852826;158
23262238;20852826;28
23262242;20852868;54
23262244;20852585;22
23262248;20853037;67
23262253;20849378;78
23262254;63080796;151
23262255;133925622;85
23262261;20849280;44
23262266;20846057;16
23262267;20849389;92
23262268;20849420;175
23262269;20849928;90
23262272;20849680;28
23262272;137436215;28
23262280;100201193;530
23262281;20851175;165
23262282;41699051;115
23262283;20849432;17
23262284;20849427;99
23262287;41699055;55
23262288;20851159;112
23262290;20851179;93
23262291;51848369;209
23262297;56144497;80
23262298;20851207;129
23262300;56144497;32
23262304;20851138;127
23262308;20853331;2067
23262308;20853358;698
23262309;136753077;196
23262310;136753089;115
23262311;20851058;110
23262312;20851048;29
23262315;20851058;48
23262316;20851048;142
23262317;20851042;96
23262318;20851042;32
23262321;20854175;94
23262322;20854175;124
23262323;20854164;184
23262324;20849312;103
23262325;53635530;383
23262326;53635530;4125
23262327;53635520;326
23262329;20851244;177
23262330;20851226;193
23262331;20851226;105
23262332;20851261;102
23262333;20851261;244
23262336;20851261;58
23262337;20851293;24
23262338;20851293;29
23262341;20853235;148
23262344;20853230;403
23262346;20849383;91
23262347;20849386;86
23262360;20853085;778
23262362;86248336;134
23262363;86248336;146
23262364;138829674;99
23262365;20853070;815
23262366;20853324;5216
23262370;20852879;257
23262372;20852603;91
23262373;20852599;100
23262374;20852599;130
23262375;86248336;51
23262377;138072495;231
23262378;138072495;162
23262379;135924938;68
23262380;20846064;144
23262381;20846064;376
23262382;20846064;76
23262383;20846069;128
23262384;20846073;45
23262385;40986313;111
23262387;20846053;26
23262389;20846180;129
23262390;20846170;180
23262390;137979154;218
23262391;20846154;122
23262391;20846161;79
23262391;20846175;58
23262391;39977379;62
23262392;135248415;815
23262393;20846119;42
23262397;20846245;264
23262398;20846245;22
23262399;20846265;32
23262400;20846265;1278
23262403;20846290;22
23262404;20846104;158
23262404;54364648;36
23262411;20846290;115
23262428;20849177;54
23262429;20849115;81
23262436;20849146;42
23262438;20849142;60
23262440;20849158;55
23262441;20849140;56
23262444;20849152;1131
23262445;20849115;699
23262445;20849173;1161
23262445;20849175;1864
23262447;20849170;1873
23262448;20849160;780
23262450;33512080;65
23262452;20849115;99
23262454;20849115;21
23262456;20849138;15
23262457;20849136;75
23262458;20849132;54
23262459;20849239;111
23262460;20849130;99
23262461;20849162;82
23262462;20849166;245
23262463;20849168;233
23262471;56779684;510
23262480;56779660;37
23262481;56779660;50
23262484;56779660;228
23262486;91895852;22
23262487;91895852;21
23262488;91895865;95
23262489;86301685;105
23262490;20849526;113
23262491;20849526;88
23262492;20849532;145
23262493;20849534;120
23262494;20849537;95
23262495;20849537;140
23262496;20849522;21
23262497;20849522;152
23262498;20849518;25
23262499;20849511;108
23262499;20849518;108
23262500;20849471;139
23262501;20849488;37
23262502;20849465;114
23262502;20849468;114
23262503;134177097;100
23262503;134177101;112
23262504;20849483;206
23262505;20849477;213
23262506;52874020;401
23262507;20849477;20
23262510;20849444;99
23262511;20849444;23
23262512;20853623;165
23278081;20877800;108
23278082;20877800;135
23278083;20877814;31
23278084;20877330;364
23278085;20877330;116
23278087;20882930;108
23278091;20875820;636
23278095;20877618;78
23278096;20877618;122
23278097;20877598;35
23278101;20883404;36
23278103;20877768;56
23278104;20877768;43
23278107;20877439;538
23278116;20877264;186
23278117;20877264;336
23278119;20875820;349
23278120;20883398;115
23278121;20883398;228
23278122;20883432;453
23278124;20875625;96
23278126;51593628;115
23278127;20877545;32
23278129;54297050;103
23278131;20878179;146
23278138;51593631;210
23278139;20877774;240
23278142;20877956;34
23278143;20878099;338
23278144;20878099;109
23278151;20878194;32
23278157;20877878;78
23278158;20877708;137
23278161;20876818;129
23278162;20876818;36
23278168;20883031;151
23278169;20883019;172
23278170;20883019;112
23278171;20883019;297
23278172;20877535;108
23278173;20877535;32
23278174;20877535;101
23278175;20883041;31
23278176;20883041;230
23278177;137664621;174
23278178;137664621;68
23278179;137664626;106
23278180;20877892;26
23278181;20877894;83
23278182;20877890;33
23278183;20883423;145
23278185;20883423;202
23278189;20876885;166
23278190;20876885;172
23278198;20877373;194
23278199;20877373;30
23278200;20877373;218
23278203;20877872;249
23278204;20877862;82
23278205;20877350;103
23278209;20882972;49
23278210;20882972;69
23278211;20876818;94
23278212;20876818;122
23278213;20882972;116
23278214;20882978;110
23278220;20876732;491
23278221;20876732;148
23278222;20877576;49
23278223;20877576;31
23278224;20877582;35
23278225;138540650;42
23278226;138540650;72
23278227;138540650;210
23278228;20883625;186
23278228;20883629;37
23278230;20877756;92
23278231;20877756;193
23278234;20883631;121
23278235;20883618;98
23278236;20876930;177
23278238;20877917;40
23278240;20877917;32
23278241;39443412;107
23278242;138540611;293
23278243;138540611;372
23278244;20883579;119
23278245;20883579;244
23278246;20877037;29
23278254;20877688;140
23278255;20877688;161
23278256;20877645;23
23278258;20876732;299
23278262;20877638;101
23278263;20877618;145
23278264;20877330;73
23278265;20877935;137
23278266;20877935;46
23278271;41624200;116
23278272;20878186;66
23278273;20878190;49
23278274;20878183;78
23278275;20877618;46
23278277;20882909;93
23278278;20882930;87
23278280;20882972;236
23278281;20883596;182
23278283;20883498;200
23278284;20877915;31
23278285;20877878;85
23278287;20877350;119
23278288;20877378;29
23278289;20877378;155
23278290;20883003;9
23278291;20883003;262
23278292;20877688;38
23278294;20878317;133
23278295;20883498;50
23278297;20875820;30
23278298;20877645;136
23278300;20877645;109
23278303;20883498;109
23278304;20877586;76
23278312;20877564;164
23278313;137664643;72
23278314;20883447;231
23278321;20875625;147
23278323;20877439;159
23278324;20877956;69
23278325;20877956;141
23278326;20877956;20
23278327;41624200;88
23278328;62969177;147
23278330;20877439;151
23278339;20877961;284
23278340;20877956;159
23278341;20877956;218
23278342;20877708;133
23278343;20877727;162
23278344;20877756;42
23278347;20878168;223
23278348;54297050;126
23278349;20878168;11
23278350;20877517;130
23278352;20877535;13
23278355;20877264;433
23278356;20877264;290
23278357;20877782;32
23278358;20877800;144
23278360;20882930;66
23278361;20882930;128
23278362;20877756;29
23278363;20877756;14
23278364;20877756;41
23278369;20878099;327
23278370;39443415;50
23278382;20876930;107
23278383;20876930;489
23278384;138540611;143
23278386;54297050;65
23278393;20883041;106
23278394;20883041;77
23278396;137664679;87
23278400;20877582;21
23278402;20877586;108
23278405;138540611;72
23278406;138540611;30
23278407;20877330;16
23278412;20883458;18
23278413;20883458;146
23278415;20883447;172
23278416;20883423;261
23278417;20877338;61
23278418;20878093;97
23278422;20883019;34
23278425;20883458;99
23278493;74796855;91
23278566;54343120;228
23278571;130389096;315
23278572;130389096;161
23278576;20879644;110
23278577;20879705;86
23278578;20879705;200
23278581;20879812;74
23278582;20879812;104
23278583;20882467;75
23278585;80373410;620
23278589;53780645;507
23278592;20874789;94
23278593;20874780;129
23278594;55922614;209
23278595;20879804;233
23278596;20880649;116
23278597;20875111;38
23278598;133770212;52
23278599;20880649;148
23278600;20880649;215
23278601;53780645;73
23278602;53780645;195
23278603;53780645;87
23278605;130389096;87
23278606;20880523;238
23278607;20880523;77
23278608;20879278;313
23278609;20879278;242
23278610;55922614;259
23278613;20879636;142
23278615;20879278;49
23278617;20882460;188
23278619;20880575;236
23278620;130661359;96
23278621;20879702;16
23278624;20882444;87
23278625;62921368;245
23278626;20875090;101
23278627;20875090;70
23278628;20880649;75
23278630;130661359;207
23278631;130661359;162
23278632;138308250;36
23278634;20882198;265
23278635;20882238;228
23278636;20882238;49
23278637;54537821;68
23278638;54537821;169
23278639;20882444;234
23278640;20881891;125
23278642;20881891;172
23278643;130661454;90
23278644;20875111;85
23278645;20875195;105
23278646;20880667;143
23278651;20883129;23
23278655;20880463;50
23278657;62921368;14
23278658;62921368;452
23278659;62921368;121
23278660;20882579;269
23278664;125170289;165
23278665;20882571;186
23278670;20875124;97
23278670;130661384;37
23278671;130661384;70
23278672;130661384;152
23278674;53780645;53
23278675;20882176;337
23278677;20882571;20
23278678;20875090;98
23278679;20882563;245
23278681;130661359;19
23278682;130661359;50
23278686;20882176;427
23278687;20882207;280
23278688;20882198;47
23278689;20882148;297
23278690;53089248;96
23278691;53089248;53
23278692;125170300;245
23278693;20882591;358
23278694;20882198;75
23278695;20882198;148
23278696;20882198;76
23278697;20880450;109
23278698;20880486;124
23278699;20880716;145
23278700;20880678;108
23278701;54343112;820
23278702;20879961;136
23278703;20879961;100
23278704;53089248;151
23278705;53089248;132
23278706;53089248;198
23278711;54537821;43
23278712;20879278;187
23278713;20879305;48
23278714;20879271;104
23278716;20879757;117
23278717;20880497;124
23278718;138308250;81
23278726;20879875;80
23278728;20880439;132
23278729;20879796;130
23278734;53089239;12
23278735;20879746;107
23278736;20879746;45
23278738;20880535;95
23278739;20880535;65
23278740;20880450;342
23278741;20879644;105
23278742;20879644;43
23278744;20880486;174
23278745;20880425;121
23278748;20874780;21
23278750;130389096;422
23278752;133770212;27
23278753;20874770;97
23278754;55922614;41
23278755;20881873;104
23278756;20879887;151
23278756;53780968;151
23278759;20880667;111
23278760;20880667;23
23278763;53780972;99
23278764;20882386;128
23278765;20882176;454
23278766;20882176;184
23278769;20879755;104
23278770;20879755;40
23278771;20880667;41
23278772;20880725;40
23278773;20880725;133
23278774;20880716;47
23278779;20880425;174
23278780;20880425;94
23278782;20880448;278
23278784;20882391;511
23278787;20880633;132
23278788;20880716;323
23278790;130661382;89
23278791;20882391;256
23278792;20882386;131
23278797;136882708;50
23278798;20880945;185
23278799;20879685;143
23278800;20882386;42
23278800;20882404;391
23278801;20882396;46
23278802;20880725;53
23278803;20880725;70
23278806;20879665;195
23278807;20879665;56
23278809;20874768;121
23278810;20874772;106
23278815;54343114;462
23278816;20874011;108
23278817;20874013;29
23278818;20874007;142
23278818;20874015;151
23278820;20882819;170
23278821;20882819;141
23278822;20882819;97
23278824;20882819;264
23278826;20882819;204
23278827;20882819;295
23278828;20882861;287
23278829;20882861;156
23278832;20882876;71
23278835;20883374;199
23278837;20883374;144
23278838;20883378;27
23278839;20883378;34
23278840;20883342;140
23278842;20883136;66
23278843;20883129;173
23278844;20883129;542
23278847;20883129;411
23278848;20882709;161
23278849;20882709;84
23278850;53983502;101
23278851;53983502;141
23278853;20883205;492
23278854;20883242;74
23278855;20883242;147
23278856;20883242;30
23278857;20883242;107
23278857;20883258;107
23278859;20883242;80
23278860;20878333;389
23278861;20878333;265
23278863;20878333;150
23278864;20878333;75
23278865;20878333;185
23278866;20878304;137
23278867;20878300;195
23278868;20878300;203
23278871;53303417;57
23278872;20878300;128
23278873;20878300;97
23278877;138893706;35
23278878;138893706;85
23278879;53780620;167
23278880;131932712;86
23278883;20878356;317
23278884;20878368;192
23278885;20878368;59
23278886;20878368;297
23278887;130475451;179
23278888;130475451;134
23278890;133157279;493
23278891;133157282;127
23278893;20878435;267
23278895;20878439;177
23278896;20878439;70
23278897;20878408;352
23278897;20878439;776
23278898;20878408;20
23278924;20874080;134
23278925;20874057;18
23278926;20882686;208
23278927;20882686;52
23278929;20882686;106
23278930;20874279;504
23278931;20874279;220
23278933;20874279;67
23278934;20874279;208
23278935;20883148;140
23278936;20883148;66
23278938;20883148;153
23278940;20883171;42
23278941;20883171;199
23278942;20883174;142
23278943;20883321;129
23278944;20883321;89
23278945;20883321;70
23278947;20883326;24
23278948;20883195;105
23278951;20882478;138
23278955;20864424;189
23278956;56632483;45
23278957;57136736;82
23278959;20887813;44
23278961;20887820;54
23278962;57136722;45
23278963;20885260;198
23278964;20885164;160
23278965;20863682;85
23278966;20863655;84
23278967;20863655;48
23278968;20863870;90
23278969;20863870;109
23278970;20886835;101
23278971;134177137;103
23278972;54634884;149
23278973;54634884;109
23278974;20887732;131
23278975;20887742;202
23278976;92288862;25
23278977;92288862;176
23278978;20887182;161
23278979;20887182;253
23278980;20864334;237
23278984;134936395;197
23278985;20864220;77
23278986;20864220;124
23278987;20884680;188
23278988;20884680;311
23278989;20884676;387
23278990;20864220;93
23278991;20864205;117
23278993;20881672;160
23278994;20885212;163
23278995;20885212;46
23278996;20864298;84
23278997;20864298;228
23278998;41268838;70
23278999;20886875;226
23279000;20884739;67
23279001;20886879;154
23279002;51602899;98
23279003;20863199;256
23279004;20881624;151
23279005;138421765;95
23279006;138421765;61
23279007;20881593;19
23279008;20881593;71
23279009;20863602;36
23279010;20863427;194
23279011;63339926;52
23279012;63339926;106
23279013;20864149;96
23279015;20930415;100
23279016;20930415;79
23279017;20930435;83
23279018;136941257;377
23279020;20887872;63
23279021;20887872;228
23279023;20886896;145
23279024;138421798;93
23279025;20884595;218
23279026;20884595;178
23279027;20884672;126
23279029;20884620;46
23279031;20885186;132
23279032;20885186;36
23279033;20886964;127
23279034;20887714;23
23279035;20886972;22
23279036;20887316;40
23279037;20887046;189
23279038;20887029;167
23279039;20887289;70
23279040;20864420;41
23279041;20864448;132
23279042;74702391;16
23279043;20885212;240
23279044;20885212;172
23279045;20885242;102
23279046;20930400;237
23279047;20930406;107
23279048;20930398;89
23279049;52062654;20
23279050;20886896;177
23279051;20886896;174
23279052;20880916;41
23279053;20880916;43
23279054;20863510;30
23279057;20884680;103
23279058;20882031;77
23279059;20881668;157
23279060;20884668;401
23279064;20887888;44
23279065;20863214;158
23279067;56632483;74
23279068;56632530;70
23279069;20864000;97
23279070;20864000;198
23279071;52593236;159
23279072;20884631;79
23279074;20884808;34
23279077;20888201;227
23279079;20888201;206
23279080;92288862;159
23279081;20864000;231
23279082;20864147;107
23279083;137664705;39
23279084;137664702;99
23279085;20881603;135
23279086;20881593;322
23279088;20864446;33
23279089;20864619;133
23279090;134936495;29
23279092;20864496;93
23279093;20864614;70
23279094;20864602;112
23279095;20888097;350
23279096;20888097;164
23279097;20864011;64
23279098;20864011;107
23279099;20881301;146
23279100;20881301;127
23279101;20864011;122
23279102;20864011;46
23279104;20884589;27
23279105;20884566;22
23279106;20884796;104
23279107;20888097;305
23279110;20887708;176
23279111;20887908;75
23279112;20887921;66
23279113;20885025;83
23279115;20864507;111
23279118;20882038;37
23279119;136807161;42
23279120;136807161;106
23279121;20884538;94
23279122;39518986;29
23279123;20884540;65
23279125;20887777;180
23279126;20887771;78
23279129;20887813;83
23279130;20887791;40
23279131;20887813;157
23279132;20863655;162
23279134;20885092;125
23279135;20885087;134
23279137;136941257;238
23279139;41268838;337
23279140;20886672;133
23279141;20863480;39
23279143;20882031;30
23279144;20882031;18
23279145;20864027;94
23279146;20864027;174
23279147;20884653;290
23279148;20863917;66
23279149;92288905;184
23279150;20887949;207
23279152;20884876;141
23279153;41172000;59
23279154;20864099;111
23279155;20864088;152
23279156;20864088;103
23279157;20884609;218
23279158;20884568;120
23279159;20884568;242
23279160;20886886;20
23279161;20886886;142
23279162;56632511;40
23279163;138202958;38
23279164;56632492;53
23279165;20863955;133
23279166;20863990;109
23279168;20864511;35
23279169;20864507;89
23279170;137544402;41
23279171;137544402;178
23279172;137544402;403
23279173;137544402;120
23279176;56632544;144
23279177;20884848;120
23279178;20863425;95
23279179;134936451;93
23279180;57136722;133
23279181;57136722;44
23279182;57136722;152
23279183;20864088;99
23279184;20864240;177
23279185;20881228;94
23279185;107914214;94
23279186;20884680;188
23279188;20884680;70
23279189;20884680;532
23279190;20882246;217
23279191;20882246;220
23279192;20888034;248
23279193;20888014;284
23279195;39371953;160
23279196;20887735;152
23279197;107914214;201
23279198;107914214;133
23279199;107914214;28
23279200;107914304;54
23279201;107914304;75
23279203;20885117;30
23279204;20885145;173
23279206;20884668;192
23279207;20884668;413
23279211;134936407;324
23279213;92288812;24
23279215;92288849;145
23279220;20887708;193
23279222;20887708;37
23279223;20887708;141
23279224;20886692;44
23279226;20886692;215
23279227;20885048;65
23279229;20885186;161
23279231;20863510;146
23279234;20863689;68
23279235;137544453;123
23279236;137544402;118
23279237;20881648;260
23279238;20881648;71
23279239;20887702;165
23279240;20886871;27
23279241;136941257;181
23279242;20887410;19
23279243;20887083;41
23279244;20887156;248
23279245;20881648;22
23279246;20881648;147
23279247;20885025;106
23279247;20885029;226
23279248;56549779;498
23279250;20930435;125
23279250;20930440;125
23279252;138898532;94
23279253;20880839;31
23279254;20887753;56
23279255;20887753;246
23279256;20887753;21
23279257;20887761;76
23279258;20887881;212
23279259;20887878;21
23279260;20863330;192
23279261;20884796;313
23279262;20884773;194
23279266;20888122;44
23279267;20888130;90
23279268;20888126;68
23279269;20888105;78
23279270;20863917;96
23279271;20863939;72
23279272;20863955;93
23279274;52055938;120
23279275;52055938;22
23279277;136807161;83
23279278;20886084;96
23279279;20886071;160
23279280;20863767;96
23279282;20887316;92
23279283;20887370;166
23279284;20887316;355
23279286;134936462;100
23279287;134936413;31
23279288;20863274;28
23279290;20887908;93
23279292;20884782;25
23279293;20863811;97
23279294;20863811;60
23279295;134936451;18
23279296;20863767;84
23279297;20882031;134
23279298;20882031;113
23279299;20886875;23
23279300;20886879;69
23279302;56632483;34
23279303;56632483;139
23279305;20886892;33
23279306;54634884;34
23279307;20885160;51
23279307;20885164;51
23279308;20885117;133
23279309;20885117;195
